ID;X;Y;PH;P..mg.dm³.
4;252426.3876;8493578.323;6.097017316;5
8;252076.3876;8493528.323;6.234530102;2
10;252126.3876;8493528.323;6.420034268;5
12;252226.3876;8493528.323;5.90593875;16
14;252326.3876;8493528.323;5.328673413;7
15;252376.3876;8493528.323;5.921893147;20
16;252126.3876;8493728.323;6.299912341;4
18;252076.3876;8493478.323;6.303647946;43
22;252176.3876;8493478.323;5.957886744;3
24;252276.3876;8493478.323;5.610957305;3
28;252126.3876;8493428.323;5.758936258;52
31;252226.3876;8493428.323;5.565646142;88
32;252376.3876;8493678.323;6.046025106;63
33;252426.3876;8493678.323;6.189736584;45
36;252376.3876;8493628.323;5.813187294;4
41;252176.3876;8493578.323;5.583097673;2
